density,samp_size,seed,num_nodes,num_intervs,graph_family,method,metric_type,precision,recall,fscore,ari,runtime_sec,score
0.5,1000,2,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0221815099939703,
0.5,2000,2,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0205468670174013,
0.5,5000,2,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0333484549773857,
0.5,10000,2,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0485265910101588,
0.5,20000,2,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0806203070096671,
0.5,50000,2,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.2013512279954739,
0.5,100000,2,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.7320016090234276,
0.8,10,2,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.0,0.0090334129927214,
0.8,100,2,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.0,0.0128971080121118,
0.8,200,2,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.0,0.0031159530044533,
0.8,500,2,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.0,0.0052939180168323,
0.8,1000,2,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.0,0.0050864009826909,
0.8,2000,2,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.8598130841121495,0.0175934419967234,
0.8,5000,2,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.9521785334750266,0.0422505819879006,
0.8,10000,2,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.9521785334750266,0.1287362480070442,
0.8,20000,2,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.9521785334750266,0.1526295210060197,
0.8,50000,2,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.9521785334750266,0.3971562660008203,
0.8,100000,2,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.9521785334750266,0.7091582319990266,
0.2,10,3,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.0,0.0106864790141116,
0.2,100,3,10,2,er,RePaRe,partition,0.0,1.0,0.0,0.3725099601593625,0.0148455579765141,
0.2,200,3,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0293513700016774,
0.2,500,3,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0239628810086287,
0.2,1000,3,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0188086369889788,
0.2,2000,3,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0220205730001907,
0.2,5000,3,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.033207971981028,
0.2,10000,3,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.1375044759770389,
0.2,20000,3,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0630471390031743,
0.2,50000,3,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.1398365210043266,
0.2,100000,3,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.3683938999893144,
0.5,10,3,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.0,0.0052778490062337,
0.5,100,3,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.4117647058823529,0.0421981149993371,
0.5,200,3,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.2808219178082192,0.0242260830127634,
0.5,500,3,10,2,er,RePaRe,partition,0.6666666666666666,1.0,0.8,0.52,0.0414148519921582,
0.5,1000,3,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0197387450025416,
0.5,2000,3,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0100317730102688,
0.5,5000,3,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0248097070143558,
0.5,10000,3,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0403623490128666,
0.5,20000,3,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0712496089981868,
0.5,50000,3,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.1360742609831504,
0.5,100000,3,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.345863601018209,
0.8,10,3,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.0,0.0184769330080598,
0.8,100,3,10,2,er,RePaRe,partition,1.0,1.0,1.0,-0.0975609756097561,0.0049877710116561,
0.8,200,3,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.2651296829971181,0.0082981790183112,
0.8,500,3,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.2651296829971181,0.0076029330084566,
0.8,1000,3,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.418331374853114,0.0216240140143781,
0.8,2000,3,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.4052863436123348,0.012893738981802,
0.8,5000,3,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0251049939834047,
0.8,10000,3,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0403695329732727,
0.8,20000,3,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0744950379885267,
0.8,50000,3,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.094791111012455,
0.8,100000,3,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.2691224779991898,
0.2,10,4,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.0,0.0018371269979979,
0.2,100,4,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0247770429996307,
0.2,200,4,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.021039255982032,
0.2,500,4,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0165166050137486,
0.2,1000,4,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.01872139700572,
0.2,2000,4,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0197082030063029,
0.2,5000,4,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.014806368999416,
0.2,10000,4,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0230924710049293,
0.2,20000,4,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0689136779983528,
0.2,50000,4,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.1863449740048963,
0.2,100000,4,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.3760367749782745,
0.5,10,4,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.0,0.0051892749906983,
0.5,100,4,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.0217391304347826,0.0232572919921949,
0.5,200,4,10,2,er,RePaRe,partition,1.0,1.0,1.0,-0.0278053624627606,0.0261834499833639,
0.5,500,4,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0211658829939551,
0.5,1000,4,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0201229480153415,
0.5,2000,4,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0360865459952037,
0.5,5000,4,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0137882510025519,
0.5,10000,4,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0407965649792458,
0.5,20000,4,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.1196730310039129,
0.5,50000,4,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.3847353569872211,
0.5,100000,4,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.4043634880217723,
0.8,10,4,10,2,er,RePaRe,partition,0.0,1.0,0.0,0.2592592592592592,0.0072939910169225,
0.8,100,4,10,2,er,RePaRe,partition,1.0,1.0,1.0,-0.1111111111111111,0.0096126930147875,
0.8,200,4,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.0707964601769911,0.008774721994996,
0.8,500,4,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0078746709914412,
0.8,1000,4,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0095195489993784,
0.8,2000,4,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0044728649954777,
0.8,5000,4,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0145460100029595,
0.8,10000,4,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0222255459812004,
0.8,20000,4,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0315078290004748,
0.8,50000,4,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0996161850052885,
0.8,100000,4,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.3400453319773078,
0.2,10,5,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.0,0.0073155300051439,
0.2,100,5,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0391090729972347,
0.2,200,5,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0233348749752622,
0.2,500,5,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0074510069971438,
0.2,1000,5,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0425090779899619,
0.2,2000,5,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0225429509882815,
0.2,5000,5,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0259915299830026,
0.2,10000,5,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0481744589924346,
0.2,20000,5,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0748284370056353,
0.2,50000,5,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.3008840419934131,
0.2,100000,5,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.5832119040132966,
0.5,10,5,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.0,0.007763239002088,
0.5,100,5,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.3712574850299401,0.0149754420272074,
0.5,200,5,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.6488294314381271,0.0077021629840601,
0.5,500,5,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.6488294314381271,0.0443473159975837,
0.5,1000,5,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.8863636363636364,0.0277442999940831,
0.5,2000,5,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.8863636363636364,0.0500332069932483,
0.5,5000,5,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.8863636363636364,0.0705388420028612,
0.5,10000,5,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.8863636363636364,0.0991559390095062,
0.5,20000,5,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.3549949949956499,
0.5,50000,5,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.8224777519935742,
0.5,100000,5,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,1.5252904899825808,
0.8,10,5,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.0,0.0037913069827482,
0.8,100,5,10,2,er,RePaRe,partition,1.0,1.0,1.0,-0.0283687943262411,0.00824988502427,
0.8,200,5,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.7232472324723247,0.0276944780198391,
0.8,500,5,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.6298472385428907,0.0113956370041705,
0.8,1000,5,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.8258064516129032,0.0405013849958777,
0.8,2000,5,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.8258064516129032,0.0702112689905334,
0.8,5000,5,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.7619047619047619,0.0696340029826387,
0.8,10000,5,10,2,er,RePaRe,partition,0.8333333333333334,1.0,0.9090909090909092,0.8258064516129032,0.1194645189971197,
0.8,20000,5,10,2,er,RePaRe,partition,0.8333333333333334,1.0,0.9090909090909092,0.8258064516129032,0.1371874850010499,
0.8,50000,5,10,2,er,RePaRe,partition,0.8333333333333334,1.0,0.9090909090909092,0.8258064516129032,0.5709752429975197,
0.8,100000,5,10,2,er,RePaRe,partition,0.8333333333333334,1.0,0.9090909090909092,0.8258064516129032,0.8898185229918454,
0.2,10,6,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.0,0.0075674850086215,
0.2,100,6,10,2,er,RePaRe,partition,0.0,1.0,0.0,0.6463654223968566,0.0388427729776594,
0.2,200,6,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0152571870130486,
0.2,500,6,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0169802400050684,
0.2,1000,6,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0139881939976476,
0.2,2000,6,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0192674899881239,
0.2,5000,6,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0470764110214076,
0.2,10000,6,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0732232550217304,
0.2,20000,6,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.1408314509899355,
0.2,50000,6,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.1745212899986654,
0.2,100000,6,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.4168095119821373,
0.5,10,6,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.0,0.0040063839987851,
0.5,100,6,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.1053677932405566,0.0154564160038717,
0.5,200,6,10,2,er,RePaRe,partition,0.6,0.75,0.6666666666666665,0.1389728096676737,0.0345169460051693,
0.5,500,6,10,2,er,RePaRe,partition,0.8333333333333334,1.0,0.9090909090909092,0.5161290322580645,0.049675918999128,
0.5,1000,6,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0128201569896191,
0.5,2000,6,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0212081520003266,
0.5,5000,6,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0320203219889663,
0.5,10000,6,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0367686230165418,
0.5,20000,6,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0491108330024872,
0.5,50000,6,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.148765315010678,
0.5,100000,6,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.4419292609964032,
0.8,10,6,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.0,0.0105622210248839,
0.8,100,6,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.1019955654101995,0.013113899010932,
0.8,200,6,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.0668202764976958,0.0169061339984182,
0.8,500,6,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.460431654676259,0.0308173130033537,
0.8,1000,6,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.6762589928057554,0.0087786030198913,
0.8,2000,6,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.6762589928057554,0.0381822299968916,
0.8,5000,6,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0273869629891123,
0.8,10000,6,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0573037269932683,
0.8,20000,6,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.060276017000433,
0.8,50000,6,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.1243848360027186,
0.8,100000,6,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.5813040770008229,
0.2,10,7,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.0,0.0078849630081094,
0.2,100,7,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0093032750010024,
0.2,200,7,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0094931829953566,
0.2,500,7,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0068368409993126,
0.2,1000,7,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0309450879867654,
0.2,2000,7,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0279657750215847,
0.2,5000,7,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.010573518986348,
0.2,10000,7,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0281573160027619,
0.2,20000,7,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0724749519722536,
0.2,50000,7,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.1977563319960609,
0.2,100000,7,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.2590904340031557,
0.5,10,7,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.0,0.0072931780014187,
0.5,100,7,10,2,er,RePaRe,partition,0.0,1.0,0.0,0.2424242424242424,0.0175870450038928,
0.5,200,7,10,2,er,RePaRe,partition,0.5,1.0,0.6666666666666666,0.4188191881918819,0.0177594870037864,
0.5,500,7,10,2,er,RePaRe,partition,0.5,1.0,0.6666666666666666,0.4188191881918819,0.0222042859822977,
0.5,1000,7,10,2,er,RePaRe,partition,0.5,1.0,0.6666666666666666,0.4188191881918819,0.0498578289989382,
0.5,2000,7,10,2,er,RePaRe,partition,0.5,1.0,0.6666666666666666,0.4188191881918819,0.0179186500026844,
0.5,5000,7,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.6421471172962226,0.0365508550021331,
0.5,10000,7,10,2,er,RePaRe,partition,0.3333333333333333,1.0,0.5,0.731610337972167,0.0522223550069611,
0.5,20000,7,10,2,er,RePaRe,partition,0.3333333333333333,1.0,0.5,0.731610337972167,0.0942450090078637,
0.5,50000,7,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.2595954760035965,
0.5,100000,7,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,1.502107062988216,
0.8,10,7,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.0,0.0045251439732965,
0.8,100,7,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.0,0.0066531150077935,
0.8,200,7,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.0,0.0042316379840485,
0.8,500,7,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.0,0.0128336790075991,
0.8,1000,7,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.0,0.0142584900022484,
0.8,2000,7,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.6064139941690962,0.0293086729943752,
0.8,5000,7,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0262757560121826,
0.8,10000,7,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.8192771084337349,0.0381035980244632,
0.8,20000,7,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0676720699993893,
0.8,50000,7,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.093646046007052,
0.8,100000,7,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.3631769249914214,
0.2,10,8,10,2,er,RePaRe,partition,0.0,1.0,0.0,0.2424242424242424,0.0243663680157624,
0.2,100,8,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.3396226415094339,0.02373795202584,
0.2,200,8,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.6120689655172413,0.0090139639796689,
0.2,500,8,10,2,er,RePaRe,partition,1.0,1.0,1.0,0.6120689655172413,0.0234292150125838,
0.2,1000,8,10,2,er,RePaRe,partition,1.0,1.0,1.0,1.0,0.0258786100021097,
